id,user_id,transportation_mode,start_date_time,end_date_time
11246,128,NULL,2010-09-07 11:51:08,2010-09-07 12:54:58
11247,128,NULL,2010-09-09 00:16:46,2010-09-09 01:28:03
11248,128,NULL,2010-09-09 01:50:53,2010-09-09 03:16:19
11249,128,NULL,2010-09-09 11:47:06,2010-09-09 13:44:40
11250,128,NULL,2010-09-09 14:40:27,2010-09-09 15:33:53
11251,128,NULL,2010-09-09 23:58:09,2010-09-10 00:35:16
11252,128,NULL,2010-09-10 00:43:44,2010-09-10 00:51:57
11253,128,NULL,2010-09-10 04:33:34,2010-09-10 05:05:22
11254,128,NULL,2010-09-10 07:15:35,2010-09-10 07:49:50
11255,128,NULL,2010-09-11 00:56:56,2010-09-11 02:20:24
11256,128,NULL,2010-09-11 06:02:45,2010-09-11 06:52:52
11257,128,NULL,2010-09-11 07:41:24,2010-09-11 08:55:48
11258,128,NULL,2010-09-11 10:41:55,2010-09-11 11:36:49
11259,128,NULL,2010-09-11 13:06:22,2010-09-11 13:43:12
11260,128,NULL,2010-09-13 01:27:20,2010-09-13 02:02:16
11261,128,NULL,2010-09-13 12:39:30,2010-09-13 13:21:12
11262,128,NULL,2010-09-14 10:37:33,2010-09-14 10:48:18
11263,128,NULL,2010-09-15 01:47:39,2010-09-15 02:19:59
11264,128,NULL,2010-09-15 13:36:03,2010-09-15 13:48:19
11265,128,NULL,2010-09-16 01:18:06,2010-09-16 01:50:27
11266,128,NULL,2010-09-16 10:39:35,2010-09-16 10:49:28
11267,128,NULL,2010-09-17 01:42:32,2010-09-17 02:08:36
11268,128,NULL,2010-09-17 11:04:11,2010-09-17 11:10:37
11269,128,NULL,2010-09-18 07:03:15,2010-09-18 07:40:34
11270,128,NULL,2010-09-18 08:05:07,2010-09-18 08:15:31
11271,128,NULL,2010-09-19 01:11:07,2010-09-19 01:17:52
11272,128,NULL,2010-09-19 13:25:29,2010-09-19 13:36:19
11273,128,NULL,2010-09-20 01:13:06,2010-09-20 01:56:19
11274,128,NULL,2010-09-20 10:41:27,2010-09-20 10:44:56
11275,128,NULL,2010-09-21 01:06:05,2010-09-21 01:50:01
11276,128,NULL,2010-09-21 12:10:05,2010-09-21 12:39:23
11277,128,NULL,2010-09-22 08:14:15,2010-09-22 09:12:55
11278,128,NULL,2010-09-22 11:07:09,2010-09-22 11:37:13
11279,128,NULL,2010-09-24 08:35:15,2010-09-24 08:49:01
11280,128,NULL,2010-09-24 09:18:09,2010-09-24 09:29:10
11281,128,NULL,2010-09-24 10:13:18,2010-09-24 10:32:56
11282,128,NULL,2010-09-25 01:13:01,2010-09-25 01:56:41
11283,128,NULL,2010-09-25 11:19:10,2010-09-25 11:31:52
11284,128,NULL,2010-09-26 01:30:46,2010-09-26 02:01:57
11285,128,NULL,2010-09-27 01:47:37,2010-09-27 02:01:16
11286,128,NULL,2010-09-27 06:46:46,2010-09-27 07:22:11
11287,128,NULL,2010-09-27 08:05:49,2010-09-27 08:31:59
11288,128,NULL,2010-09-27 10:27:32,2010-09-27 13:13:35
11289,128,NULL,2010-09-27 13:49:04,2010-09-27 14:42:05
11290,128,NULL,2010-09-28 01:30:33,2010-09-28 01:40:05
11291,128,NULL,2010-09-28 03:41:08,2010-09-28 03:59:49
11292,128,NULL,2010-09-29 07:57:16,2010-09-29 09:49:47
11293,128,NULL,2010-09-29 11:44:03,2010-09-29 12:10:29
11294,128,NULL,2010-09-30 01:24:18,2010-09-30 02:06:22
11295,128,NULL,2010-09-30 03:01:13,2010-09-30 03:41:52
11296,128,NULL,2010-09-30 04:02:11,2010-09-30 08:42:01
11297,128,NULL,2010-10-01 01:20:41,2010-10-01 02:46:30
11298,128,NULL,2010-10-01 06:24:09,2010-10-01 08:30:15
11299,128,NULL,2010-10-01 08:30:16,2010-10-01 09:34:01
11300,128,NULL,2010-10-01 22:42:44,2010-10-02 02:33:26
11301,128,NULL,2010-10-03 00:03:43,2010-10-03 05:07:21
11302,128,NULL,2010-10-04 06:03:38,2010-10-04 06:57:15
11303,128,NULL,2010-10-04 08:36:22,2010-10-04 08:54:20
11304,128,NULL,2010-10-04 09:33:01,2010-10-04 11:48:03
11305,128,NULL,2010-10-05 01:46:24,2010-10-05 04:12:39
11306,128,NULL,2010-10-05 04:12:40,2010-10-05 04:19:28
11307,128,NULL,2010-10-05 05:48:13,2010-10-05 06:54:05
11308,128,NULL,2010-10-05 11:08:25,2010-10-05 12:48:14
11309,128,NULL,2010-10-06 11:13:16,2010-10-06 12:55:26
11310,128,NULL,2010-10-08 02:19:38,2010-10-08 02:20:10
11311,128,NULL,2010-10-08 02:29:34,2010-10-08 02:48:46
11312,128,NULL,2010-10-08 03:18:02,2010-10-08 03:48:56
11313,128,NULL,2010-10-08 04:23:39,2010-10-08 04:46:41
11314,128,NULL,2010-10-08 08:00:50,2010-10-08 08:27:26
11315,128,NULL,2010-10-08 09:54:58,2010-10-08 10:02:43
11316,128,NULL,2010-10-08 13:19:59,2010-10-08 14:02:06
11317,128,NULL,2010-10-08 18:56:46,2010-10-08 19:12:50
11318,128,NULL,2010-10-08 22:48:07,2010-10-08 23:08:16
11319,128,NULL,2010-10-09 00:24:47,2010-10-09 01:44:16
11320,128,NULL,2010-10-09 01:57:45,2010-10-09 02:04:03
11321,128,NULL,2010-10-09 03:00:40,2010-10-09 03:32:13
11322,128,NULL,2010-10-11 01:05:30,2010-10-11 01:46:46
11323,128,NULL,2010-10-11 10:10:27,2010-10-11 10:51:46
11324,128,NULL,2010-10-12 13:28:42,2010-10-12 13:52:43
11325,128,NULL,2010-10-12 13:52:44,2010-10-12 14:50:30
11326,128,NULL,2010-10-13 01:18:10,2010-10-13 01:49:29
11327,128,NULL,2010-10-13 13:22:14,2010-10-13 14:09:51
11328,128,NULL,2010-10-14 01:16:36,2010-10-14 01:59:15
11329,128,NULL,2010-10-14 11:00:36,2010-10-14 11:33:29
11330,128,NULL,2010-10-15 01:12:14,2010-10-15 01:40:42
11331,128,NULL,2010-10-15 09:04:38,2010-10-15 09:36:54
11332,128,NULL,2010-10-16 05:37:18,2010-10-16 06:31:16
11333,128,NULL,2010-10-16 09:36:38,2010-10-16 10:27:21
11334,128,NULL,2010-10-17 08:21:10,2010-10-17 09:52:05
11335,128,NULL,2010-10-17 12:57:00,2010-10-17 13:31:01
11336,128,NULL,2010-10-18 01:29:35,2010-10-18 02:07:09
11337,128,NULL,2010-10-18 09:34:44,2010-10-18 10:11:52
11338,128,NULL,2010-10-19 01:30:06,2010-10-19 02:11:06
11339,128,NULL,2010-10-20 08:27:19,2010-10-20 09:17:20
11340,128,NULL,2010-10-21 01:19:10,2010-10-21 01:52:21
11341,128,NULL,2010-10-22 11:17:33,2010-10-22 11:48:20
11342,128,NULL,2010-10-24 03:03:59,2010-10-24 03:41:55
11343,128,NULL,2010-10-24 07:18:57,2010-10-24 07:29:05
11344,128,NULL,2010-10-24 11:27:36,2010-10-24 11:44:38
11345,128,NULL,2010-10-25 00:44:06,2010-10-25 01:26:38
11346,128,NULL,2010-10-27 07:25:58,2010-10-27 10:12:31
11347,128,NULL,2010-10-28 01:30:02,2010-10-28 02:02:08
11348,128,NULL,2010-10-29 12:19:08,2010-10-29 13:31:21
11349,128,NULL,2010-10-30 02:42:38,2010-10-30 04:07:38
11350,128,NULL,2010-10-30 04:07:39,2010-10-30 05:03:36
11351,128,NULL,2010-10-30 05:33:24,2010-10-30 05:45:20
11352,128,NULL,2010-11-01 01:19:26,2010-11-01 02:04:01
11353,128,NULL,2010-11-05 08:24:34,2010-11-05 09:18:12
11354,128,NULL,2010-11-08 01:40:06,2010-11-08 02:20:40
11355,128,NULL,2010-11-12 11:28:33,2010-11-12 13:57:37
11356,128,NULL,2010-11-15 00:39:08,2010-11-15 01:33:27
11357,128,NULL,2010-11-19 10:46:38,2010-11-19 11:13:23
11358,128,NULL,2010-11-22 00:33:30,2010-11-22 01:33:29
11359,128,NULL,2010-11-26 10:37:00,2010-11-26 14:15:32
11360,128,NULL,2010-11-29 00:55:54,2010-11-29 01:37:30
11361,128,NULL,2010-12-14 12:08:02,2010-12-14 12:43:54
11362,128,NULL,2010-12-15 00:05:25,2010-12-15 00:56:18
11363,128,NULL,2010-12-15 13:52:25,2010-12-15 14:28:23
11364,128,NULL,2010-12-16 01:16:06,2010-12-16 01:57:32
11365,128,NULL,2010-12-16 13:08:01,2010-12-16 13:15:45
11366,128,NULL,2010-12-17 01:00:49,2010-12-17 01:32:51
11367,128,NULL,2010-12-17 10:23:03,2010-12-17 11:38:14
11368,128,NULL,2010-12-17 15:56:39,2010-12-17 16:18:00
11369,128,NULL,2010-12-20 01:28:08,2010-12-20 02:09:44
11370,128,NULL,2010-12-20 11:36:08,2010-12-20 12:21:41
11371,128,NULL,2010-12-23 00:58:40,2010-12-23 01:00:26
11372,128,NULL,2010-12-23 12:20:53,2010-12-23 13:36:13
11373,128,NULL,2010-12-24 01:19:48,2010-12-24 01:30:47
11374,128,NULL,2010-12-25 06:35:22,2010-12-25 08:08:29
11375,128,NULL,2010-12-25 09:34:37,2010-12-25 10:23:36
11376,128,NULL,2010-12-25 11:09:27,2010-12-25 13:38:05
11377,128,NULL,2010-12-27 01:07:36,2010-12-27 01:52:15
11378,128,NULL,2010-12-27 12:13:35,2010-12-27 12:41:58
11379,128,NULL,2010-12-30 06:04:44,2010-12-30 06:38:46
11380,128,NULL,2010-12-31 05:03:02,2010-12-31 05:59:14
11381,128,NULL,2010-12-31 06:28:37,2010-12-31 07:12:18
11382,128,NULL,2011-01-02 03:57:50,2011-01-02 08:09:40
11383,128,NULL,2011-01-02 10:13:41,2011-01-02 10:26:14
11384,128,NULL,2011-01-02 11:30:08,2011-01-02 11:59:05
11385,128,NULL,2011-01-04 00:52:43,2011-01-04 01:23:35
11386,128,NULL,2011-01-04 11:57:52,2011-01-04 12:00:52
11387,128,NULL,2011-01-05 01:00:46,2011-01-05 01:44:19
11388,128,NULL,2011-01-06 00:50:37,2011-01-06 02:03:46
11389,128,NULL,2011-01-07 00:51:08,2011-01-07 01:32:45
11390,128,NULL,2011-01-07 12:24:06,2011-01-07 13:07:05
11391,128,NULL,2011-01-10 11:46:50,2011-01-10 12:20:39
11392,128,NULL,2011-01-11 00:54:42,2011-01-11 01:05:03
11393,128,NULL,2011-01-11 12:18:56,2011-01-11 12:46:29
11394,128,NULL,2011-01-12 01:12:38,2011-01-12 01:15:08
11395,128,NULL,2011-01-14 15:08:31,2011-01-14 16:03:21
11396,128,NULL,2011-01-17 01:04:24,2011-01-17 01:52:06
11397,128,NULL,2011-01-21 12:57:03,2011-01-21 13:36:25
11398,128,NULL,2011-01-22 07:08:45,2011-01-22 08:23:51
11399,128,NULL,2011-01-22 15:12:36,2011-01-22 15:21:33
11400,128,NULL,2011-01-22 16:16:30,2011-01-22 16:42:51
11401,128,NULL,2011-01-24 01:33:36,2011-01-24 02:13:54
11402,128,NULL,2011-01-24 13:20:12,2011-01-24 15:25:28
11403,128,NULL,2011-01-25 00:56:37,2011-01-25 01:48:50
11404,128,NULL,2011-01-31 06:18:45,2011-01-31 09:01:19
11405,128,NULL,2011-02-07 00:10:46,2011-02-07 03:13:04
11406,128,NULL,2011-02-25 10:23:46,2011-02-25 10:36:30
11407,128,NULL,2011-02-25 13:19:36,2011-02-25 13:43:01
11408,128,NULL,2011-02-26 08:42:01,2011-02-26 09:44:55
11409,128,NULL,2011-02-26 14:13:08,2011-02-26 15:01:48
11410,128,NULL,2011-02-27 05:38:00,2011-02-27 06:35:23
11411,128,NULL,2011-02-27 08:23:54,2011-02-27 09:18:31
11412,128,NULL,2011-02-28 01:01:03,2011-02-28 01:42:36
11413,128,NULL,2011-03-04 13:50:37,2011-03-04 14:20:14
11414,128,NULL,2011-03-07 00:47:46,2011-03-07 01:39:02
11415,128,NULL,2011-03-08 05:07:58,2011-03-08 05:36:11
11416,128,NULL,2011-03-08 06:32:45,2011-03-08 06:59:59
11417,128,NULL,2011-03-08 12:26:38,2011-03-08 13:01:49
11418,128,NULL,2011-03-10 00:00:00,2011-03-10 04:59:47
11419,128,NULL,2011-03-10 07:43:48,2011-03-10 08:00:22
11420,129,walk,2008-05-02 03:29:34,2008-05-02 05:13:28
11421,129,car,2008-05-03 11:37:26,2008-05-03 13:34:58
11422,129,NULL,2008-05-05 09:54:01,2008-05-05 10:03:21
11423,129,bus,2008-05-06 05:18:52,2008-05-06 05:31:23
11424,129,NULL,2008-05-07 07:41:29,2008-05-07 08:18:48
11425,129,bike,2008-05-16 10:29:28,2008-05-16 10:35:37
11426,130,NULL,2009-07-06 19:11:32,2009-07-06 19:37:41
11427,130,NULL,2009-07-11 14:36:07,2009-07-11 17:09:45
11428,130,NULL,2009-08-01 15:09:01,2009-08-01 18:49:32
11429,130,NULL,2009-08-28 13:25:35,2009-08-28 18:04:31
11430,130,NULL,2009-08-30 14:41:12,2009-08-30 18:17:56
11431,130,NULL,2009-09-05 12:40:52,2009-09-05 13:02:52
11432,130,NULL,2009-09-14 18:27:31,2009-09-14 19:07:16
11433,130,NULL,2009-09-15 18:18:37,2009-09-15 19:49:22
11434,130,NULL,2009-09-17 17:58:07,2009-09-17 18:21:14
11435,130,NULL,2009-09-18 09:50:07,2009-09-18 10:09:47
11436,130,NULL,2009-09-18 19:13:01,2009-09-18 19:21:51
11437,130,NULL,2009-09-18 19:21:54,2009-09-18 19:58:11
11438,130,NULL,2009-10-06 21:58:07,2009-10-06 22:30:12
11439,130,NULL,2009-10-12 12:08:34,2009-10-12 13:05:08
11440,131,NULL,2009-04-17 11:32:57,2009-04-17 12:26:51
11441,131,NULL,2009-04-17 18:37:16,2009-04-17 19:12:22
11442,131,NULL,2009-04-19 06:26:45,2009-04-19 09:09:30
11443,131,NULL,2009-04-22 08:34:47,2009-04-22 08:48:57
11444,131,NULL,2009-04-24 08:19:32,2009-04-24 08:34:33
11445,131,NULL,2009-06-26 18:04:47,2009-06-26 20:46:27
11446,131,NULL,2009-06-27 09:45:34,2009-06-27 11:54:05
11447,131,NULL,2009-06-30 07:38:20,2009-06-30 13:21:02
11448,131,NULL,2009-07-01 20:18:44,2009-07-01 20:43:08
11449,131,NULL,2009-07-02 08:16:10,2009-07-02 08:34:52
11450,131,NULL,2009-07-02 18:00:06,2009-07-02 22:37:46
11451,131,NULL,2009-07-10 09:57:24,2009-07-10 19:10:54
11452,131,NULL,2009-07-31 23:10:46,2009-07-31 23:31:26
11453,131,NULL,2009-08-01 10:27:01,2009-08-01 15:35:06
11454,131,NULL,2009-08-02 11:04:17,2009-08-02 22:40:30
11455,132,NULL,2010-02-13 21:26:31,2010-02-13 21:38:02
11456,132,NULL,2010-02-15 10:56:35,2010-02-15 12:22:33
11457,132,NULL,2010-04-30 23:38:01,2010-05-01 00:35:31
11458,133,NULL,2010-11-27 08:01:34,2010-11-27 09:45:24
11459,133,NULL,2011-04-19 14:32:37,2011-04-19 14:44:57
11460,133,NULL,2011-04-20 02:48:07,2011-04-20 10:30:17
11461,133,NULL,2011-04-21 08:20:08,2011-04-21 14:45:04
11462,134,NULL,2007-04-24 04:21:57,2007-04-24 06:13:27
11463,134,NULL,2007-04-24 06:13:35,2007-04-24 06:15:26
11464,134,NULL,2007-04-24 15:31:56,2007-04-24 15:39:30
11465,134,NULL,2007-04-25 00:56:06,2007-04-25 01:30:21
11466,134,NULL,2007-04-25 15:46:40,2007-04-25 15:55:49
11467,134,NULL,2007-04-25 15:55:56,2007-04-25 15:57:42
11468,134,NULL,2007-04-26 02:19:33,2007-04-26 02:55:18
11469,134,NULL,2007-04-27 11:54:59,2007-04-27 12:37:58
11470,134,NULL,2007-04-28 05:57:32,2007-04-28 06:16:35
11471,134,NULL,2007-04-30 03:16:40,2007-04-30 03:27:38
11472,134,NULL,2007-04-30 10:56:04,2007-04-30 15:20:55
11473,134,NULL,2007-05-08 11:14:00,2007-05-08 13:21:24
11474,134,NULL,2007-05-08 23:53:59,2007-05-09 00:00:35
11475,134,NULL,2007-05-09 14:31:29,2007-05-09 14:33:47
11476,134,NULL,2007-05-11 09:21:02,2007-05-11 14:34:59
11477,134,NULL,2007-05-12 02:36:45,2007-05-12 02:47:48
11478,134,NULL,2007-05-12 16:28:12,2007-05-12 16:29:37
11479,134,NULL,2007-05-14 10:58:35,2007-05-14 11:54:24
11480,134,NULL,2007-05-21 00:09:59,2007-05-21 00:11:07
11481,134,NULL,2007-05-26 11:00:36,2007-05-26 12:52:11
11482,134,NULL,2007-05-28 00:23:59,2007-05-28 00:51:05
11483,134,NULL,2007-05-30 15:42:09,2007-05-30 15:43:59
11484,134,NULL,2007-05-31 01:27:17,2007-05-31 01:34:01
11485,134,NULL,2007-05-31 15:21:07,2007-05-31 15:29:48
11486,134,NULL,2007-06-01 01:19:01,2007-06-01 01:39:54
11487,134,NULL,2007-06-02 05:48:16,2007-06-02 05:58:55
11488,134,NULL,2007-06-02 15:29:06,2007-06-02 15:40:19
11489,134,NULL,2007-06-04 15:43:38,2007-06-04 15:45:18
11490,134,NULL,2007-06-05 01:32:03,2007-06-05 01:42:39
11491,134,NULL,2007-06-08 12:29:28,2007-06-08 12:43:31
11492,134,NULL,2007-06-09 05:32:56,2007-06-09 07:45:35
11493,134,NULL,2007-06-09 15:26:05,2007-06-09 15:31:12
11494,134,NULL,2007-06-10 15:01:08,2007-06-10 15:05:18
11495,134,NULL,2007-06-11 00:01:12,2007-06-11 06:29:04
11496,134,NULL,2007-06-12 00:42:28,2007-06-12 01:06:06
11497,134,NULL,2007-06-13 01:57:40,2007-06-13 06:42:26
11498,134,NULL,2007-06-13 15:35:01,2007-06-13 15:39:09
11499,134,NULL,2007-06-14 06:54:12,2007-06-14 10:00:26
11500,134,NULL,2007-06-20 11:18:29,2007-06-20 11:54:24
11501,134,NULL,2007-06-28 14:50:15,2007-06-28 15:05:30
11502,134,NULL,2007-07-04 15:33:39,2007-07-04 15:48:14
11503,134,NULL,2007-07-06 14:07:34,2007-07-06 14:23:09
11504,134,NULL,2007-07-06 23:05:36,2007-07-07 12:40:40
11505,134,NULL,2007-07-08 10:18:10,2007-07-08 12:53:41
11506,134,NULL,2007-07-09 07:53:03,2007-07-09 07:57:02
11507,134,NULL,2007-07-14 11:18:41,2007-07-14 14:48:32
11508,134,NULL,2007-07-15 04:56:45,2007-07-15 05:40:25
11509,134,NULL,2007-07-15 14:48:34,2007-07-15 15:03:47
11510,134,NULL,2007-07-16 01:39:36,2007-07-16 01:51:40
11511,134,NULL,2007-07-17 09:45:48,2007-07-17 12:01:22
11512,134,NULL,2007-07-18 05:22:18,2007-07-18 08:56:09
11513,134,NULL,2007-11-27 23:14:56,2007-11-27 23:22:17
11514,134,NULL,2007-11-28 08:58:10,2007-11-28 10:23:35
11515,134,NULL,2007-11-28 23:30:55,2007-11-28 23:36:56
11516,134,NULL,2007-11-29 12:10:35,2007-11-29 12:34:41
11517,134,NULL,2007-11-29 23:44:29,2007-11-29 23:54:54
11518,134,NULL,2007-12-20 01:27:39,2007-12-20 01:36:45
11519,134,NULL,2007-12-20 11:25:03,2007-12-20 19:19:44
11520,134,NULL,2007-12-21 09:08:08,2007-12-21 09:12:55
11521,134,NULL,2008-01-03 18:57:15,2008-01-03 20:09:06
11522,134,NULL,2008-01-04 19:20:55,2008-01-04 22:12:09
11523,134,NULL,2008-01-05 10:17:16,2008-01-05 10:23:52
11524,134,NULL,2008-01-05 22:47:08,2008-01-05 23:00:08
11525,134,NULL,2008-01-07 23:28:31,2008-01-07 23:38:40
11526,134,NULL,2008-01-09 11:09:07,2008-01-09 11:22:28
11527,134,NULL,2008-01-11 10:47:04,2008-01-11 11:00:40
11528,134,NULL,2008-01-23 20:49:17,2008-01-23 21:01:25
11529,134,NULL,2008-01-24 23:24:14,2008-01-24 23:36:03
11530,134,NULL,2008-01-25 21:41:05,2008-01-25 21:59:21
11531,134,NULL,2008-01-26 20:17:31,2008-01-26 22:34:53
11532,134,NULL,2008-01-28 23:20:12,2008-01-28 23:43:38
11533,134,NULL,2008-01-31 18:19:18,2008-01-31 21:53:38
11534,134,NULL,2008-02-01 12:21:39,2008-02-01 12:31:34
11535,134,NULL,2008-02-04 23:41:33,2008-02-04 23:50:06
11536,134,NULL,2008-02-05 09:17:00,2008-02-05 09:25:26
11537,135,NULL,2008-12-24 14:42:07,2008-12-24 15:26:45
11538,135,NULL,2008-12-28 10:36:05,2008-12-28 12:19:32
11539,135,NULL,2009-01-02 04:31:27,2009-01-02 04:41:05
11540,135,NULL,2009-01-03 01:21:34,2009-01-03 05:40:31
11541,135,NULL,2009-01-10 01:19:47,2009-01-10 04:42:47
11542,135,NULL,2009-01-12 01:41:22,2009-01-12 02:14:01
11543,135,NULL,2009-01-14 12:17:57,2009-01-14 12:30:53
11544,135,NULL,2009-01-27 03:00:04,2009-01-27 04:50:32
11545,136,NULL,2008-05-09 08:12:31,2008-05-09 10:31:01
11546,136,NULL,2008-05-10 00:14:34,2008-05-10 14:00:01
11547,136,NULL,2008-05-11 02:50:52,2008-05-11 03:54:27
11548,136,NULL,2008-05-12 01:55:29,2008-05-12 06:01:24
11549,136,walk,2008-05-22 15:15:03,2008-05-22 15:18:42
11550,136,walk,2008-05-23 01:22:39,2008-05-23 01:27:00
11551,136,walk,2008-05-23 12:01:39,2008-05-23 12:05:43
11552,136,walk,2008-05-25 02:00:09,2008-05-25 02:03:13
11553,136,NULL,2008-05-26 01:14:28,2008-05-26 01:17:40
11554,136,NULL,2008-05-26 14:09:56,2008-05-26 14:13:50
11555,136,NULL,2008-05-27 01:07:44,2008-05-27 01:12:43
11556,136,NULL,2008-05-27 09:18:56,2008-05-27 15:22:21
11557,136,NULL,2008-05-28 01:42:27,2008-05-28 01:45:39
11558,136,NULL,2008-05-28 12:47:32,2008-05-28 13:05:05
11559,136,NULL,2008-05-29 01:20:31,2008-05-29 01:24:04
11560,136,NULL,2008-05-30 05:46:07,2008-05-30 12:56:02
11561,136,NULL,2008-06-02 01:24:41,2008-06-02 01:28:03
11562,138,NULL,2007-05-23 01:48:40,2007-05-23 01:49:41
11563,138,NULL,2007-05-23 10:03:53,2007-05-23 10:13:09
11564,138,bike,2007-05-24 14:49:09,2007-05-24 14:54:37
11565,138,walk,2007-05-25 05:00:24,2007-05-25 05:13:43
11566,138,walk,2007-05-26 06:00:23,2007-05-26 06:52:58
11567,138,walk,2007-05-28 01:00:04,2007-05-28 01:04:27
11568,138,bike,2007-05-31 02:12:44,2007-05-31 02:39:22
11569,138,bike,2007-06-04 01:52:39,2007-06-04 02:12:41
11570,138,NULL,2007-06-06 15:11:53,2007-06-06 16:08:18
11571,138,walk,2007-06-08 01:00:28,2007-06-08 01:14:47
11572,138,NULL,2007-06-11 15:12:22,2007-06-11 16:09:58
11573,138,bike,2007-06-12 01:27:59,2007-06-12 01:34:34
11574,138,bike,2007-06-12 10:48:19,2007-06-12 11:03:49
11575,138,bike,2007-06-20 23:46:28,2007-06-21 00:00:15
11576,138,walk,2007-06-21 11:05:44,2007-06-21 11:30:44
11577,138,NULL,2007-06-26 00:18:35,2007-06-26 00:32:33
11578,138,bike,2007-06-27 00:07:53,2007-06-27 00:27:28
11579,138,walk,2007-06-27 12:37:44,2007-06-27 13:01:14
11580,139,bus,2007-09-03 07:15:54,2007-09-03 07:18:58
11581,139,taxi,2007-09-04 08:07:56,2007-09-04 08:30:07
11582,139,walk,2007-09-05 05:13:52,2007-09-05 05:24:49
11583,139,bus,2007-09-06 23:45:02,2007-09-06 23:54:40
11584,139,bike,2007-09-13 06:21:58,2007-09-13 06:55:47
11585,139,bike,2007-09-14 00:42:03,2007-09-14 00:45:21
11586,139,bike,2007-09-19 00:35:51,2007-09-19 00:43:45
11587,139,bike,2007-09-20 14:43:58,2007-09-20 14:55:00
11588,139,bike,2007-09-21 00:31:10,2007-09-21 00:38:47
11589,139,bike,2007-09-22 03:59:03,2007-09-22 04:11:36
11590,139,walk,2007-10-02 14:25:15,2007-10-02 14:45:18
11591,139,walk,2007-10-03 07:58:04,2007-10-03 11:54:19
11592,139,car,2007-10-03 23:02:34,2007-10-04 03:48:33
11593,139,NULL,2007-10-06 00:41:11,2007-10-06 00:45:49
11594,139,NULL,2007-10-06 08:08:04,2007-10-06 14:29:54
11595,139,walk,2007-10-07 07:12:23,2007-10-07 10:07:34
11596,139,NULL,2007-10-08 00:42:34,2007-10-08 00:44:16
11597,139,NULL,2007-10-08 14:46:51,2007-10-08 14:51:04
11598,139,bike,2007-10-09 00:26:41,2007-10-09 00:40:32
11599,140,NULL,2007-04-27 06:16:29,2007-04-28 04:15:22
11600,140,NULL,2007-04-28 12:59:13,2007-04-28 13:33:11
11601,140,NULL,2007-04-29 02:32:57,2007-04-29 02:51:20
11602,140,NULL,2007-04-29 13:00:58,2007-04-29 13:37:06
11603,140,NULL,2007-04-30 03:12:56,2007-04-30 03:30:38
11604,140,NULL,2007-05-01 22:33:44,2007-05-02 07:35:08
11605,140,NULL,2007-05-06 03:50:41,2007-05-06 13:47:19
11606,140,NULL,2007-05-08 01:25:06,2007-05-08 01:45:23
11607,140,NULL,2007-05-09 00:42:17,2007-05-09 02:20:53
11608,140,NULL,2008-08-18 13:34:19,2008-08-18 13:53:49
11609,140,NULL,2008-08-18 15:16:15,2008-08-18 15:44:15
11610,140,NULL,2008-08-19 01:04:42,2008-08-19 01:22:56
11611,140,NULL,2008-08-22 01:27:50,2008-08-22 01:49:34
11612,140,NULL,2008-08-22 14:16:48,2008-08-22 14:21:45
11613,140,NULL,2008-08-24 04:44:05,2008-08-24 04:50:43
11614,140,NULL,2008-08-24 05:25:48,2008-08-24 05:28:52
11615,140,NULL,2008-08-24 15:00:16,2008-08-24 15:33:14
11616,140,NULL,2008-08-28 01:38:42,2008-08-28 01:50:05
11617,140,NULL,2008-08-28 14:57:47,2008-08-28 15:14:45
11618,140,NULL,2008-08-29 02:09:07,2008-08-29 02:25:42
11619,140,NULL,2008-08-29 11:02:25,2008-08-29 11:34:07
11620,140,NULL,2008-08-29 13:06:00,2008-08-29 13:19:30
11621,140,NULL,2008-08-29 15:58:39,2008-08-29 16:31:19
11622,140,NULL,2008-08-30 04:58:33,2008-08-30 04:58:48
11623,140,NULL,2008-08-30 05:18:03,2008-08-30 05:22:16
11624,140,NULL,2008-08-30 05:42:03,2008-08-30 06:39:14
11625,140,NULL,2008-08-30 08:50:46,2008-08-30 09:33:29
11626,140,NULL,2008-08-31 16:21:18,2008-08-31 16:56:22
11627,140,NULL,2008-09-01 14:12:35,2008-09-01 17:44:13
11628,140,NULL,2008-09-02 01:48:52,2008-09-02 05:33:27
11629,140,NULL,2008-09-02 16:20:46,2008-09-02 16:42:05
11630,140,NULL,2008-09-03 02:08:31,2008-09-03 02:38:31
11631,140,NULL,2008-09-03 02:38:32,2008-09-03 02:45:58
11632,140,NULL,2008-09-03 11:58:16,2008-09-03 13:24:37
11633,140,NULL,2008-09-04 01:19:37,2008-09-04 01:36:06
11634,140,NULL,2008-09-04 14:57:31,2008-09-04 15:15:34
11635,140,NULL,2008-09-08 16:41:40,2008-09-08 16:51:13
11636,140,NULL,2008-09-09 01:42:35,2008-09-09 02:07:22
11637,140,NULL,2008-09-09 15:50:06,2008-09-09 16:04:22
11638,140,NULL,2008-09-10 15:29:34,2008-09-10 15:36:09
11639,140,NULL,2008-09-11 01:28:18,2008-09-11 01:58:47
11640,140,NULL,2008-09-11 08:41:25,2008-09-11 08:49:21
11641,140,NULL,2008-09-11 15:38:47,2008-09-11 15:49:46
11642,140,NULL,2008-09-12 01:14:47,2008-09-12 03:25:52
11643,140,NULL,2008-09-13 06:08:53,2008-09-13 07:31:26
11644,140,NULL,2008-09-13 10:41:42,2008-09-13 11:38:08
11645,140,NULL,2008-09-15 05:38:35,2008-09-15 06:28:03
